path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,logo_id,animation_id,animation_file
False,True,True,False,True,True,False,True,81,12,animation/logo_81_animation_12.svg
True,True,True,False,True,True,False,False,81,13,animation/logo_81_animation_13.svg
True,True,True,False,True,True,False,True,81,14,animation/logo_81_animation_14.svg
True,True,True,False,True,True,False,True,81,15,animation/logo_81_animation_15.svg
False,True,True,False,True,True,True,True,81,16,animation/logo_81_animation_16.svg
False,True,True,False,True,True,True,True,81,17,animation/logo_81_animation_17.svg
True,True,True,False,True,True,True,False,81,18,animation/logo_81_animation_18.svg
False,True,True,False,True,True,False,True,81,19,animation/logo_81_animation_19.svg
True,True,True,False,True,True,True,True,81,20,animation/logo_81_animation_20.svg
False,True,True,False,True,True,False,True,81,21,animation/logo_81_animation_21.svg
False,True,True,False,True,True,False,True,81,22,animation/logo_81_animation_22.svg
True,True,True,False,True,True,True,False,81,23,animation/logo_81_animation_23.svg
True,True,True,False,True,True,False,True,81,24,animation/logo_81_animation_24.svg
True,True,False,False,False,True,False,False,371,0,animation/logo_371_animation_0.svg
True,False,False,False,False,False,False,False,371,1,animation/logo_371_animation_1.svg
True,True,False,False,False,False,False,False,371,2,animation/logo_371_animation_2.svg
True,False,False,True,False,False,False,False,371,3,animation/logo_371_animation_3.svg
True,True,False,False,True,False,False,False,371,4,animation/logo_371_animation_4.svg
True,False,True,False,False,False,False,False,371,5,animation/logo_371_animation_5.svg
True,True,False,False,False,False,False,False,371,6,animation/logo_371_animation_6.svg
True,True,True,False,False,False,False,False,371,7,animation/logo_371_animation_7.svg
True,True,False,False,False,False,False,False,371,8,animation/logo_371_animation_8.svg
True,True,False,False,False,False,False,False,371,9,animation/logo_371_animation_9.svg
True,True,False,False,False,False,False,False,371,10,animation/logo_371_animation_10.svg
True,True,False,False,False,False,True,False,371,11,animation/logo_371_animation_11.svg
True,False,False,False,True,False,True,False,371,12,animation/logo_371_animation_12.svg
True,True,True,False,False,False,False,False,371,13,animation/logo_371_animation_13.svg
True,True,False,True,False,False,False,True,371,14,animation/logo_371_animation_14.svg
True,False,False,False,False,False,False,False,371,15,animation/logo_371_animation_15.svg
True,True,False,False,False,False,False,True,371,16,animation/logo_371_animation_16.svg
True,False,False,False,False,False,False,False,371,17,animation/logo_371_animation_17.svg
True,True,True,False,True,False,False,True,371,18,animation/logo_371_animation_18.svg
True,False,False,False,False,False,True,False,371,19,animation/logo_371_animation_19.svg
True,True,False,False,False,False,False,False,371,20,animation/logo_371_animation_20.svg
True,True,False,False,False,False,False,False,371,21,animation/logo_371_animation_21.svg
True,True,False,False,False,False,False,True,371,22,animation/logo_371_animation_22.svg
True,True,False,False,False,False,False,False,371,23,animation/logo_371_animation_23.svg
True,True,False,False,True,False,False,False,371,24,animation/logo_371_animation_24.svg
True,False,False,False,False,False,False,False,59,0,animation/logo_59_animation_0.svg
True,False,False,False,False,False,False,False,59,1,animation/logo_59_animation_1.svg
True,False,False,False,False,False,False,False,59,2,animation/logo_59_animation_2.svg
True,False,False,False,False,False,False,False,59,3,animation/logo_59_animation_3.svg
True,False,False,False,False,False,False,False,59,4,animation/logo_59_animation_4.svg
True,False,True,False,False,False,False,False,59,5,animation/logo_59_animation_5.svg
True,False,False,False,False,False,False,False,59,6,animation/logo_59_animation_6.svg
True,False,False,False,False,False,False,False,59,7,animation/logo_59_animation_7.svg
True,False,False,False,False,False,False,False,59,8,animation/logo_59_animation_8.svg
True,False,False,False,False,False,False,False,59,9,animation/logo_59_animation_9.svg
True,False,False,False,False,False,False,False,59,10,animation/logo_59_animation_10.svg
True,False,False,False,False,False,False,False,59,11,animation/logo_59_animation_11.svg
True,False,False,False,False,False,False,False,59,12,animation/logo_59_animation_12.svg
True,False,True,False,False,False,False,False,59,13,animation/logo_59_animation_13.svg
True,False,False,False,False,False,False,False,59,14,animation/logo_59_animation_14.svg
True,False,False,False,False,False,False,False,59,15,animation/logo_59_animation_15.svg
True,False,False,False,False,False,False,False,59,16,animation/logo_59_animation_16.svg
True,False,False,False,False,False,False,False,59,17,animation/logo_59_animation_17.svg
True,False,False,False,False,False,False,False,59,18,animation/logo_59_animation_18.svg
True,False,False,False,False,False,False,False,59,19,animation/logo_59_animation_19.svg
True,False,False,False,False,False,False,False,59,20,animation/logo_59_animation_20.svg
True,False,False,False,False,False,False,False,59,21,animation/logo_59_animation_21.svg
True,False,True,False,False,False,False,False,59,22,animation/logo_59_animation_22.svg
True,False,False,False,False,False,False,False,59,23,animation/logo_59_animation_23.svg
True,False,False,False,False,False,False,False,59,24,animation/logo_59_animation_24.svg
True,False,False,False,False,False,False,False,37,0,animation/logo_37_animation_0.svg
True,False,False,False,False,False,False,False,37,1,animation/logo_37_animation_1.svg
True,False,False,False,False,False,False,False,37,2,animation/logo_37_animation_2.svg
True,False,False,False,False,False,False,False,37,3,animation/logo_37_animation_3.svg
True,False,False,False,False,False,False,False,37,4,animation/logo_37_animation_4.svg
True,False,False,False,False,False,False,False,37,5,animation/logo_37_animation_5.svg
True,False,False,False,False,False,False,False,37,6,animation/logo_37_animation_6.svg
True,False,False,False,False,False,False,False,37,7,animation/logo_37_animation_7.svg
True,False,False,False,False,False,False,False,37,8,animation/logo_37_animation_8.svg
True,False,False,False,False,False,False,False,37,9,animation/logo_37_animation_9.svg
True,False,False,False,False,False,False,False,37,10,animation/logo_37_animation_10.svg
True,False,False,False,False,False,False,False,37,11,animation/logo_37_animation_11.svg
True,False,False,False,False,False,False,False,37,12,animation/logo_37_animation_12.svg
True,False,False,False,False,False,False,False,37,13,animation/logo_37_animation_13.svg
True,False,False,False,False,False,False,False,37,14,animation/logo_37_animation_14.svg
True,False,False,False,False,False,False,False,37,15,animation/logo_37_animation_15.svg
True,False,False,False,False,False,False,False,37,16,animation/logo_37_animation_16.svg
True,False,False,False,False,False,False,False,37,17,animation/logo_37_animation_17.svg
True,False,False,False,False,False,False,False,37,18,animation/logo_37_animation_18.svg
True,False,False,False,False,False,False,False,37,19,animation/logo_37_animation_19.svg
True,False,False,False,False,False,False,False,37,20,animation/logo_37_animation_20.svg
True,False,False,False,False,False,False,False,37,21,animation/logo_37_animation_21.svg
True,False,False,False,False,False,False,False,37,22,animation/logo_37_animation_22.svg
True,False,False,False,False,False,False,False,37,23,animation/logo_37_animation_23.svg
True,False,False,False,False,False,False,False,37,24,animation/logo_37_animation_24.svg
False,False,False,False,False,False,True,True,21,0,animation/logo_21_animation_0.svg
False,False,False,False,True,False,False,False,21,3,animation/logo_21_animation_3.svg
True,True,False,False,True,False,True,False,21,4,animation/logo_21_animation_4.svg
False,True,False,False,False,False,True,False,21,5,animation/logo_21_animation_5.svg
True,True,False,False,False,False,True,False,21,6,animation/logo_21_animation_6.svg
False,True,False,False,False,False,False,False,21,7,animation/logo_21_animation_7.svg
True,True,False,False,False,False,True,False,21,8,animation/logo_21_animation_8.svg
False,False,False,False,False,False,True,False,21,9,animation/logo_21_animation_9.svg
True,False,False,False,False,False,True,False,21,10,animation/logo_21_animation_10.svg
False,False,False,False,False,False,True,True,21,12,animation/logo_21_animation_12.svg
True,True,False,False,False,False,True,False,21,13,animation/logo_21_animation_13.svg
False,True,False,False,True,False,True,True,21,14,animation/logo_21_animation_14.svg
True,False,False,False,False,False,False,False,21,15,animation/logo_21_animation_15.svg
False,False,False,False,False,False,True,False,21,16,animation/logo_21_animation_16.svg
False,False,False,False,True,False,True,False,21,17,animation/logo_21_animation_17.svg
False,False,False,False,True,False,True,False,21,18,animation/logo_21_animation_18.svg
False,False,False,False,False,False,True,True,21,19,animation/logo_21_animation_19.svg
False,True,False,False,True,False,True,False,21,20,animation/logo_21_animation_20.svg
False,True,False,False,True,False,True,False,21,23,animation/logo_21_animation_23.svg
True,True,False,False,True,False,True,False,21,24,animation/logo_21_animation_24.svg
True,True,False,False,False,False,False,False,309,0,animation/logo_309_animation_0.svg
True,True,False,False,False,False,False,False,309,1,animation/logo_309_animation_1.svg
True,True,False,False,False,False,False,False,309,2,animation/logo_309_animation_2.svg
True,True,False,False,False,False,False,False,309,3,animation/logo_309_animation_3.svg
True,True,False,False,False,False,False,False,309,4,animation/logo_309_animation_4.svg
True,True,False,False,False,False,False,False,309,5,animation/logo_309_animation_5.svg
True,True,False,False,False,False,False,False,309,6,animation/logo_309_animation_6.svg
True,True,False,False,False,False,False,False,309,7,animation/logo_309_animation_7.svg
True,True,False,False,False,False,False,False,309,8,animation/logo_309_animation_8.svg
True,True,False,False,False,False,False,False,309,9,animation/logo_309_animation_9.svg
True,True,False,False,False,False,False,False,309,10,animation/logo_309_animation_10.svg
True,True,False,False,False,False,False,False,309,11,animation/logo_309_animation_11.svg
True,True,False,False,False,False,False,False,309,12,animation/logo_309_animation_12.svg
True,True,False,False,False,False,False,False,309,13,animation/logo_309_animation_13.svg
True,True,False,False,False,False,False,False,309,14,animation/logo_309_animation_14.svg
True,True,False,False,False,False,False,False,309,15,animation/logo_309_animation_15.svg
True,True,False,False,False,False,False,False,309,16,animation/logo_309_animation_16.svg
True,True,False,False,False,False,False,False,309,17,animation/logo_309_animation_17.svg
True,True,False,False,False,False,False,False,309,18,animation/logo_309_animation_18.svg
True,True,False,False,False,False,False,False,309,19,animation/logo_309_animation_19.svg
True,True,False,False,False,False,False,False,309,20,animation/logo_309_animation_20.svg
True,True,False,False,False,False,False,False,309,21,animation/logo_309_animation_21.svg
True,True,False,False,False,False,False,False,309,22,animation/logo_309_animation_22.svg
True,True,False,False,False,False,False,False,309,23,animation/logo_309_animation_23.svg
True,True,False,False,False,False,False,False,309,24,animation/logo_309_animation_24.svg
