file,0,1,2,3,4,5,6,7
logo_81_animation_11,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
logo_81_animation_12,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
logo_81_animation_13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
logo_81_animation_14,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
logo_81_animation_15,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
logo_81_animation_16,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
logo_81_animation_17,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
logo_81_animation_18,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
logo_81_animation_19,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
logo_81_animation_20,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
logo_81_animation_21,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
logo_81_animation_22,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
logo_81_animation_23,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
logo_81_animation_24,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
logo_371_animation_0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_371_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_371_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_371_animation_5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_11,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_371_animation_12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_371_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
logo_371_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_371_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
logo_371_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_371_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_371_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_371_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_59_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_59_animation_24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_37_animation_24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_21_animation_0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
logo_21_animation_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_21_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_21_animation_5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_21_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_21_animation_7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_21_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_21_animation_9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_21_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_21_animation_12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
logo_21_animation_13,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_21_animation_14,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
logo_21_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_21_animation_16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_21_animation_17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_21_animation_18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_21_animation_19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
logo_21_animation_20,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_21_animation_23,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_21_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_309_animation_0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_309_animation_24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_367_animation_0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_11,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_13,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_15,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_16,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_19,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_367_animation_24,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_97_animation_0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_97_animation_24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_158_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_158_animation_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_158_animation_13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_158_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_158_animation_20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_158_animation_24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_136_animation_0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_136_animation_1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_136_animation_3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_136_animation_4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
logo_136_animation_5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_136_animation_6,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
logo_136_animation_7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
logo_136_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_136_animation_9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_136_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_136_animation_11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
logo_136_animation_12,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_136_animation_13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_136_animation_14,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
logo_136_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_136_animation_16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_136_animation_17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_136_animation_18,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
logo_136_animation_19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_136_animation_20,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_136_animation_21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
logo_136_animation_22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
logo_136_animation_23,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_136_animation_24,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
logo_264_animation_0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_264_animation_4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_264_animation_5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_264_animation_8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_264_animation_13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_264_animation_14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_264_animation_15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_18,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
logo_264_animation_19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_23,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_264_animation_24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
logo_180_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_180_animation_24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_248_animation_1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_248_animation_5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_11,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_248_animation_12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
logo_248_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
logo_248_animation_15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_248_animation_17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
logo_248_animation_19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
logo_248_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
logo_248_animation_23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_248_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_226_animation_0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_226_animation_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_226_animation_4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_226_animation_5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_226_animation_8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
logo_226_animation_13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
logo_226_animation_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
logo_226_animation_19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
logo_226_animation_20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logo_226_animation_24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
logo_174_animation_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
